date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:31:52	182/182	---MCZ	200	added ('OK')	text/plain	date:Thu,%2020%20Apr%202017%2014:32:01%20GMT	http://hmbfashion.com/robots.txt		(from )
21:31:52	182154/182154	---MCZ	200	added ('OK')	text/html	etag:W/7331ceff1f7929bdd07d36dad51d505b	http://hmbfashion.com/	D:/thu_doc/template/demo/hmbfashion.com/index.html	(from )
21:31:53	7018/7018	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Jul%202016%2010:28:32%20GMT	http://bizweb.dktcdn.net/100/101/053/themes/130140/assets/favicon.png?1483946676220	D:/thu_doc/template/demo/bizweb.dktcdn.net/100/101/053/themes/130140/assets/favicon3cba.png	(from http://hmbfashion.com/)
21:31:54	126270/126270	---MCZ	200	added ('OK')	text/css	date:Wed,%2006%20Jul%202016%2010:01:53%20GMT	http://bizweb.dktcdn.net/100/101/053/themes/130140/assets/bootstrap.min.css?1483946676220	D:/thu_doc/template/demo/bizweb.dktcdn.net/100/101/053/themes/130140/assets/bootstrap.min3cba.css	(from http://hmbfashion.com/)
21:31:54	31824/31824	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2006%20Jul%202016%2010:01:52%20GMT	http://bizweb.dktcdn.net/100/101/053/themes/130140/assets/bootstrap.min.js?1483946676220	D:/thu_doc/template/demo/bizweb.dktcdn.net/100/101/053/themes/130140/assets/bootstrap.min3cba.js	(from http://hmbfashion.com/)
21:31:54	14199/14199	---MCZ	200	added ('OK')	text/css	date:Thu,%2001%20Dec%202016%2013:27:46%20GMT	http://bizweb.dktcdn.net/100/101/053/themes/130140/assets/blogmate.css?1483946676220	D:/thu_doc/template/demo/bizweb.dktcdn.net/100/101/053/themes/130140/assets/blogmate3cba.css	(from http://hmbfashion.com/)
21:31:54	4926/4926	---MCZ	200	added ('OK')	text/css	date:Wed,%2006%20Jul%202016%2010:01:53%20GMT	http://bizweb.dktcdn.net/100/101/053/themes/130140/assets/flexslider.css?1483946676220	D:/thu_doc/template/demo/bizweb.dktcdn.net/100/101/053/themes/130140/assets/flexslider3cba.css	(from http://hmbfashion.com/)
21:31:57	210631/210631	---MCZ	200	added ('OK')	text/css	date:Mon,%2009%20Jan%202017%2007:22:26%20GMT	http://bizweb.dktcdn.net/100/101/053/themes/130140/assets/style.css?1483946676220	D:/thu_doc/template/demo/bizweb.dktcdn.net/100/101/053/themes/130140/assets/style3cba.css	(from http://hmbfashion.com/)
21:31:57	3141/3141	---MCZ	200	added ('OK')	text/css	date:Wed,%2006%20Jul%202016%2010:01:53%20GMT	http://bizweb.dktcdn.net/100/101/053/themes/130140/assets/owl.carousel.css?1483946676220	D:/thu_doc/template/demo/bizweb.dktcdn.net/100/101/053/themes/130140/assets/owl.carousel3cba.css	(from http://hmbfashion.com/)
21:31:57	58695/58695	---MCZ	200	added ('OK')	text/css	date:Wed,%2006%20Jul%202016%2010:01:52%20GMT	http://bizweb.dktcdn.net/100/101/053/themes/130140/assets/animate.css?1483946676220	D:/thu_doc/template/demo/bizweb.dktcdn.net/100/101/053/themes/130140/assets/animate3cba.css	(from http://hmbfashion.com/)
21:31:57	95935/95935	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2006%20Jul%202016%2010:01:53%20GMT	http://bizweb.dktcdn.net/100/101/053/themes/130140/assets/jquery.min.js?1483946676220	D:/thu_doc/template/demo/bizweb.dktcdn.net/100/101/053/themes/130140/assets/jquery.min3cba.js	(from http://hmbfashion.com/)
21:31:58	23739/23739	---MCZ	200	added ('OK')	text/css	etag:W/%2204425bbdc6243fc6e54bf8984fe50330%22	http://maxcdn.bootstrapcdn.com/font-awesome/4.3.0/css/font-awesome.min.css	D:/thu_doc/template/demo/maxcdn.bootstrapcdn.com/font-awesome/4.3.0/css/font-awesome.min.css	(from http://hmbfashion.com/)
21:31:58	4046/4046	---MCZ	200	added ('OK')	text/css	date:Wed,%2006%20Jul%202016%2010:01:53%20GMT	http://bizweb.dktcdn.net/100/101/053/themes/130140/assets/jgrowl.css?1483946676220	D:/thu_doc/template/demo/bizweb.dktcdn.net/100/101/053/themes/130140/assets/jgrowl3cba.css	(from http://hmbfashion.com/)
21:31:58	2018/2018	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2016%20Feb%202017%2009:42:12%20GMT	http://bizweb.dktcdn.net/assets/themes_support/bizweb_stats.js?v=9	D:/thu_doc/template/demo/bizweb.dktcdn.net/assets/themes_support/bizweb_statsc164.js	(from http://hmbfashion.com/)
21:32:19	49/49	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2020%20Apr%202017%2014:32:28%20GMT	http://promotionpopup.bizwebapps.vn/genscript/script.js?store=hmbfashion.bizwebvietnam.net	D:/thu_doc/template/demo/promotionpopup.bizwebapps.vn/genscript/scriptba4d.js	(from http://hmbfashion.com/)
21:32:21	4789/4789	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2020%20Apr%202017%2013:47:12%20GMT	http://stats.bizweb.vn/delivery/101053.js?lang=vi	D:/thu_doc/template/demo/stats.bizweb.vn/delivery/101053e034.js	(from http://hmbfashion.com/)
21:32:21	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Thu,%2020%20Apr%202017%2014:32:31%20GMT	http://www.googletagmanager.com/gtm.js?id=	D:/thu_doc/template/demo/www.googletagmanager.com/gtm.115445.delayed	(from http://hmbfashion.com/)
21:32:23	236041/236041	---M-Z	200	added ('OK')	application/javascript	etag:%220d52be42e8bd21:0%22	http://productreviews.bizwebapps.vn/assets/js/productreviews.min.js?store=hmbfashion.bizwebvietnam.net	D:/thu_doc/template/demo/productreviews.bizwebapps.vn/assets/js/productreviews.minba4d.js	(from http://hmbfashion.com/)
21:32:24	165456/165456	---M-Z	200	added ('OK')	application/javascript	etag:%228059e3b31e97d21:0%22	https://productquickview.bizwebapps.vn/ScriptTags/productquickview.js?store=hmbfashion.bizwebvietnam.net	D:/thu_doc/template/demo/productquickview.bizwebapps.vn/ScriptTags/productquickviewba4d.js	(from http://hmbfashion.com/)
21:32:26	29480/29480	---MC-	200	added ('OK')	text/javascript	date:Tue,%2011%20Apr%202017%2000:18:06%20GMT	https://www.google-analytics.com/analytics.js	D:/thu_doc/template/demo/www.google-analytics.com/analytics.js	(from http://hmbfashion.com/)
21:33:03	0/-1	---M--	204	error ('No%20Content')	text/html	date:Thu,%2020%20Apr%202017%2014:32:08%20GMT	http://hmbfashion.com/visit/record.gif?p=%2f&r=http%3a%2f%2fhmbfashion.com%3a9000%2fhmbfashion.com%2f&s=j0si4bspkxnf0sdheyr1jkhx	D:/thu_doc/template/demo/hmbfashion.com/visit/recordd015.html	(from http://hmbfashion.com/)
21:33:03	7266/7266	---MCZ	200	added ('OK')	text/css	date:Wed,%2027%20Jul%202016%2012:03:14%20GMT	http://bizweb.dktcdn.net/100/101/053/themes/130140/assets/bizweb-cff-quick-view.css?1483946676220	D:/thu_doc/template/demo/bizweb.dktcdn.net/100/101/053/themes/130140/assets/bizweb-cff-quick-view3cba.css	(from http://hmbfashion.com/)
21:33:04	45557/45557	---MCZ	200	added ('OK')	text/css	date:Wed,%2027%20Jul%202016%2012:03:15%20GMT	http://bizweb.dktcdn.net/100/101/053/themes/130140/assets/bizweb-cff-jquery.fancybox.css?1483946676220	D:/thu_doc/template/demo/bizweb.dktcdn.net/100/101/053/themes/130140/assets/bizweb-cff-jquery.fancybox3cba.css	(from http://hmbfashion.com/)
21:33:04	2245/2245	---MCZ	200	added ('OK')	text/css	date:Wed,%2006%20Jul%202016%2010:01:52%20GMT	http://bizweb.dktcdn.net/100/101/053/themes/130140/assets/appbulk-blog-statistics.css?1483946676220	D:/thu_doc/template/demo/bizweb.dktcdn.net/100/101/053/themes/130140/assets/appbulk-blog-statistics3cba.css	(from http://hmbfashion.com/)
21:33:04	598/598	---MCZ	200	added ('OK')	text/css	date:Thu,%2014%20Jul%202016%2010:45:42%20GMT	http://bizweb.dktcdn.net/100/101/053/themes/130140/assets/bw-statistics-style.css?1483946676220	D:/thu_doc/template/demo/bizweb.dktcdn.net/100/101/053/themes/130140/assets/bw-statistics-style3cba.css	(from http://hmbfashion.com/)
21:33:06	37467/37467	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Apr%202017%2014:33:16%20GMT	http://hmbfashion.com/account/login	D:/thu_doc/template/demo/hmbfashion.com/account/login.html	(from http://hmbfashion.com/)
21:33:07	35984/35984	---MCZ	200	added ('OK')	text/html	etag:W/86e82a395468e59ca9c9e90e98ca4500	http://hmbfashion.com/account/register	D:/thu_doc/template/demo/hmbfashion.com/account/register.html	(from http://hmbfashion.com/)
21:33:08	33417/33417	---MCZ	200	added ('OK')	text/html	etag:W/d192c392c7d3278c6218ebb132a25e65	http://hmbfashion.com/gioi-thieu	D:/thu_doc/template/demo/hmbfashion.com/gioi-thieu.html	(from http://hmbfashion.com/)
21:33:09	104390/104390	---MCZ	200	added ('OK')	text/html	etag:W/6ead339d4a9eea86f724fa66b9e64801	http://hmbfashion.com/collections/all	D:/thu_doc/template/demo/hmbfashion.com/collections/all.html	(from http://hmbfashion.com/)
21:33:10	100687/100687	---MCZ	200	added ('OK')	text/html	etag:W/d969a1c88cbc8663c53e380bc8ad7310	http://hmbfashion.com/san-pham-noi-bat	D:/thu_doc/template/demo/hmbfashion.com/san-pham-noi-bat.html	(from http://hmbfashion.com/)
21:33:10	74375/74375	---MCZ	200	added ('OK')	text/html	etag:W/78c37ee03a9762878b94229edace000a	http://hmbfashion.com/san-pham-khuyen-mai	D:/thu_doc/template/demo/hmbfashion.com/san-pham-khuyen-mai.html	(from http://hmbfashion.com/)
21:33:11	63877/63877	---MCZ	200	added ('OK')	text/html	etag:W/c0652f2e0b7855ab8412f0f6e10e1a10	http://hmbfashion.com/vi-cam-tay	D:/thu_doc/template/demo/hmbfashion.com/vi-cam-tay.html	(from http://hmbfashion.com/)
21:33:11	47466/47466	---MCZ	200	added ('OK')	text/html	etag:W/eeb03736619590d2eee54e80805ab405	http://hmbfashion.com/frontpage	D:/thu_doc/template/demo/hmbfashion.com/frontpage.html	(from http://hmbfashion.com/)
21:33:11	37968/37968	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Jul%202016%2004:40:21%20GMT	http://bizweb.dktcdn.net/100/101/053/themes/130140/assets/logo.png?1483946676220	D:/thu_doc/template/demo/bizweb.dktcdn.net/100/101/053/themes/130140/assets/logo3cba.png	(from http://hmbfashion.com/)
21:33:12	40209/40209	---MCZ	200	added ('OK')	text/html	etag:W/504c3d472bab34219363bdd32dd5b653	http://hmbfashion.com/tin-tuc	D:/thu_doc/template/demo/hmbfashion.com/tin-tuc.html	(from http://hmbfashion.com/)
21:33:12	36353/36353	---MCZ	200	added ('OK')	text/html	etag:W/7929379e26810f79b7ea073385407550	http://hmbfashion.com/lien-he	D:/thu_doc/template/demo/hmbfashion.com/lien-he.html	(from http://hmbfashion.com/)
21:33:12	33717/33717	---MCZ	200	added ('OK')	text/html	etag:W/69d4b45cb4fa3c7a4c20f61e7ab81fbd	http://hmbfashion.com/cart	D:/thu_doc/template/demo/hmbfashion.com/cart.html	(from http://hmbfashion.com/)
21:33:14	66892/66892	---MCZ	200	added ('OK')	text/html	etag:W/7cb2f15ce143e7cf170d273f90b77ce1	http://hmbfashion.com/giay-sneaker-vai-cao-cap-cl1106	D:/thu_doc/template/demo/hmbfashion.com/giay-sneaker-vai-cao-cap-cl1106.html	(from http://hmbfashion.com/)
21:33:36	131595/131595	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Dec%202016%2013:05:13%20GMT	http://bizweb.dktcdn.net/100/101/053/themes/130140/assets/rhs-banner.jpg?1483946676220	D:/thu_doc/template/demo/bizweb.dktcdn.net/100/101/053/themes/130140/assets/rhs-banner3cba.jpg	(from http://hmbfashion.com/)
21:33:47	172699/172699	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2006%20Jul%202016%2010:01:52%20GMT	http://bizweb.dktcdn.net/100/101/053/themes/130140/assets/revslider.js?1483946676220	D:/thu_doc/template/demo/bizweb.dktcdn.net/100/101/053/themes/130140/assets/revslider3cba.js	(from http://hmbfashion.com/)
21:33:47	214641/214641	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Jul%202016%2001:37:02%20GMT	http://bizweb.dktcdn.net/100/101/053/themes/130140/assets/slide-img3.jpg?1483946676220	D:/thu_doc/template/demo/bizweb.dktcdn.net/100/101/053/themes/130140/assets/slide-img33cba.jpg	(from http://hmbfashion.com/)
21:33:48	67908/67908	---MCZ	200	added ('OK')	text/html	etag:W/dc415579a77e72cf68a35a507d207b0e	http://hmbfashion.com/vi-cam-tay-cao-cap-hmb-1116	D:/thu_doc/template/demo/hmbfashion.com/vi-cam-tay-cao-cap-hmb-1116.html	(from http://hmbfashion.com/)
21:33:50	236784/236784	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Jul%202016%2001:37:02%20GMT	http://bizweb.dktcdn.net/100/101/053/themes/130140/assets/slide-img2.jpg?1483946676220	D:/thu_doc/template/demo/bizweb.dktcdn.net/100/101/053/themes/130140/assets/slide-img23cba.jpg	(from http://hmbfashion.com/)
21:33:50	240657/240657	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Oct%202016%2006:49:25%20GMT	http://bizweb.dktcdn.net/100/101/053/themes/130140/assets/slide-img.jpg?1483946676220	D:/thu_doc/template/demo/bizweb.dktcdn.net/100/101/053/themes/130140/assets/slide-img3cba.jpg	(from http://hmbfashion.com/)
21:33:51	68667/68667	---MCZ	200	added ('OK')	text/html	etag:W/29627088c58e4500cd93b7b46f0e86f1	http://hmbfashion.com/vi-cam-tay-cao-cap-hmb-1243	D:/thu_doc/template/demo/hmbfashion.com/vi-cam-tay-cao-cap-hmb-1243.html	(from http://hmbfashion.com/)
21:34:18	166795/166795	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Apr%202017%2003:40:02%20GMT	http://bizweb.dktcdn.net/thumb/large/100/101/053/products/fvm-fdjhvbfdv.png?v=1477019630207	D:/thu_doc/template/demo/bizweb.dktcdn.net/thumb/large/100/101/053/products/fvm-fdjhvbfdvd22e.png	(from http://hmbfashion.com/)
21:34:19	66120/66120	---MCZ	200	added ('OK')	text/html	etag:W/3bc53c2511a4af7115fc9821bd2513a5	http://hmbfashion.com/vi-cam-tay-cao-cap-hmb-6071	D:/thu_doc/template/demo/hmbfashion.com/vi-cam-tay-cao-cap-hmb-6071.html	(from http://hmbfashion.com/)
21:34:25	223804/223804	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Apr%202017%2003:40:00%20GMT	http://bizweb.dktcdn.net/thumb/large/100/101/053/products/watermarked-ecef.png?v=1476595808743	D:/thu_doc/template/demo/bizweb.dktcdn.net/thumb/large/100/101/053/products/watermarked-ecefa55c.png	(from http://hmbfashion.com/)
21:34:26	67973/67973	---MCZ	200	added ('OK')	text/html	etag:W/95ea5f67fb3af0f9fd378787ab655a52	http://hmbfashion.com/vi-cam-tay-cao-cap-hmb-123	D:/thu_doc/template/demo/hmbfashion.com/vi-cam-tay-cao-cap-hmb-123.html	(from http://hmbfashion.com/)
21:34:29	221394/221394	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Apr%202017%2003:40:03%20GMT	http://bizweb.dktcdn.net/thumb/large/100/101/053/products/evrgb.png?v=1477019630207	D:/thu_doc/template/demo/bizweb.dktcdn.net/thumb/large/100/101/053/products/evrgbd22e.png	(from http://hmbfashion.com/)
21:34:51	198168/198168	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Apr%202017%2003:40:03%20GMT	http://bizweb.dktcdn.net/thumb/large/100/101/053/products/edwrf.png?v=1476595810237	D:/thu_doc/template/demo/bizweb.dktcdn.net/thumb/large/100/101/053/products/edwrf1ec3.png	(from http://hmbfashion.com/)
21:34:52	67130/67130	---MCZ	200	added ('OK')	text/html	etag:W/9d9d474daa03d2542e31981831f1048f	http://hmbfashion.com/vi-cam-tay-cao-cap-hmb-111	D:/thu_doc/template/demo/hmbfashion.com/vi-cam-tay-cao-cap-hmb-111.html	(from http://hmbfashion.com/)
21:34:58	177323/177323	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Apr%202017%2003:41:22%20GMT	http://bizweb.dktcdn.net/thumb/large/100/101/053/products/den.png?v=1476706022943	D:/thu_doc/template/demo/bizweb.dktcdn.net/thumb/large/100/101/053/products/dende4b.png	(from http://hmbfashion.com/)
21:35:02	204600/204600	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Apr%202017%2003:41:22%20GMT	http://bizweb.dktcdn.net/thumb/large/100/101/053/products/jdnfevev.png?v=1476595810487	D:/thu_doc/template/demo/bizweb.dktcdn.net/thumb/large/100/101/053/products/jdnfevev6a0d.png	(from http://hmbfashion.com/)
21:35:04	67440/67440	---MCZ	200	added ('OK')	text/html	etag:W/50b064fa7de225d07100fc494634a68a	http://hmbfashion.com/vi-cam-tay-cao-cap-hmb-121	D:/thu_doc/template/demo/hmbfashion.com/vi-cam-tay-cao-cap-hmb-121.html	(from http://hmbfashion.com/)
21:35:06	475560/475560	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Apr%202017%2003:40:03%20GMT	http://bizweb.dktcdn.net/thumb/large/100/101/053/products/jwdfhvf.png?v=1476705783697	D:/thu_doc/template/demo/bizweb.dktcdn.net/thumb/large/100/101/053/products/jwdfhvf9a99.png	(from http://hmbfashion.com/)
21:35:25	114471/114471	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Apr%202017%2003:41:24%20GMT	http://bizweb.dktcdn.net/thumb/large/100/101/053/products/regtfrf.png?v=1476706239877	D:/thu_doc/template/demo/bizweb.dktcdn.net/thumb/large/100/101/053/products/regtfrf8038.png	(from http://hmbfashion.com/)
21:35:26	67856/67856	---MCZ	200	added ('OK')	text/html	etag:W/f06b33e9077607eef098694626a4f6e8	http://hmbfashion.com/tui-xach-thoi-trang-hmb-1072	D:/thu_doc/template/demo/hmbfashion.com/tui-xach-thoi-trang-hmb-1072.html	(from http://hmbfashion.com/)
21:35:30	233821/233821	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Apr%202017%2003:41:22%20GMT	http://bizweb.dktcdn.net/thumb/large/100/101/053/products/ewferfg.png?v=1477019677350	D:/thu_doc/template/demo/bizweb.dktcdn.net/thumb/large/100/101/053/products/ewferfg2f29.png	(from http://hmbfashion.com/)
21:35:30	196179/196179	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Apr%202017%2003:41:24%20GMT	http://bizweb.dktcdn.net/thumb/large/100/101/053/products/edgeghcre.png?v=1477019677350	D:/thu_doc/template/demo/bizweb.dktcdn.net/thumb/large/100/101/053/products/edgeghcre2f29.png	(from http://hmbfashion.com/)
21:35:31	69291/69291	---MCZ	200	added ('OK')	text/html	etag:W/ef4109bd38648c762a3d0fc035e1013a	http://hmbfashion.com/vi-cam-tay-cao-cap-hmb-1034	D:/thu_doc/template/demo/hmbfashion.com/vi-cam-tay-cao-cap-hmb-1034.html	(from http://hmbfashion.com/)
21:35:47	267357/267357	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Apr%202017%2003:41:24%20GMT	http://bizweb.dktcdn.net/thumb/large/100/101/053/products/acec.png?v=1476595811363	D:/thu_doc/template/demo/bizweb.dktcdn.net/thumb/large/100/101/053/products/acec61e0.png	(from http://hmbfashion.com/)
21:36:00	169866/169866	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Apr%202017%2003:41:24%20GMT	http://bizweb.dktcdn.net/thumb/large/100/101/053/products/rfe-a62ebdd7-3dc2-4e35-bff7-a706e6260765.png?v=1476595818267	D:/thu_doc/template/demo/bizweb.dktcdn.net/thumb/large/100/101/053/products/rfe-a62ebdd7-3dc2-4e35-bff7-a706e62607653017.png	(from http://hmbfashion.com/)
21:36:01	68123/68123	---MCZ	200	added ('OK')	text/html	etag:W/ca7b028bc197a4bc1ab3356a947f7841	http://hmbfashion.com/tui-xach-thoi-trang-cao-cap-hmb-1144	D:/thu_doc/template/demo/hmbfashion.com/tui-xach-thoi-trang-cao-cap-hmb-1144.html	(from http://hmbfashion.com/)
21:36:04	234952/234952	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Apr%202017%2003:41:24%20GMT	http://bizweb.dktcdn.net/thumb/large/100/101/053/products/untitled-2.png?v=1476595816740	D:/thu_doc/template/demo/bizweb.dktcdn.net/thumb/large/100/101/053/products/untitled-234b5.png	(from http://hmbfashion.com/)
21:36:17	183989/183989	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Apr%202017%2003:41:26%20GMT	http://bizweb.dktcdn.net/thumb/large/100/101/053/products/dkcgjwdgc.png?v=1476707821380	D:/thu_doc/template/demo/bizweb.dktcdn.net/thumb/large/100/101/053/products/dkcgjwdgc6ebd.png	(from http://hmbfashion.com/)
21:36:18	65629/65629	---MCZ	200	added ('OK')	text/html	etag:W/cf9462299f4872a479420d1b5151c4a4	http://hmbfashion.com/vi-cam-tay-cao-cap-jc124	D:/thu_doc/template/demo/hmbfashion.com/vi-cam-tay-cao-cap-jc124.html	(from http://hmbfashion.com/)
21:36:24	332653/332653	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Apr%202017%2003:41:26%20GMT	http://bizweb.dktcdn.net/thumb/large/100/101/053/products/ukrjgbvjhrebvhrv.png?v=1476707442053	D:/thu_doc/template/demo/bizweb.dktcdn.net/thumb/large/100/101/053/products/ukrjgbvjhrebvhrvda65.png	(from http://hmbfashion.com/)
21:36:26	67343/67343	---MCZ	200	added ('OK')	text/html	etag:W/d8b68919659d3808021af0a3bf5e349c	http://hmbfashion.com/vi-cam-tay-hm073	D:/thu_doc/template/demo/hmbfashion.com/vi-cam-tay-hm073.html	(from http://hmbfashion.com/)
21:36:31	177119/177119	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Apr%202017%2003:41:26%20GMT	http://bizweb.dktcdn.net/thumb/large/100/101/053/products/re.png?v=1476595819440	D:/thu_doc/template/demo/bizweb.dktcdn.net/thumb/large/100/101/053/products/red191.png	(from http://hmbfashion.com/)
21:36:32	68259/68259	---MCZ	200	added ('OK')	text/html	etag:W/e0949deaa401156aa2bae98ef00e88cb	http://hmbfashion.com/set-tui-xach-vi-cam-tay-hmb-1177	D:/thu_doc/template/demo/hmbfashion.com/set-tui-xach-vi-cam-tay-hmb-1177.html	(from http://hmbfashion.com/)
21:36:37	204026/204026	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Apr%202017%2003:41:25%20GMT	http://bizweb.dktcdn.net/thumb/large/100/101/053/products/edcedhfde.png?v=1476708013727	D:/thu_doc/template/demo/bizweb.dktcdn.net/thumb/large/100/101/053/products/edcedhfde6f87.png	(from http://hmbfashion.com/)
21:36:49	189225/189225	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Apr%202017%2006:10:17%20GMT	http://bizweb.dktcdn.net/thumb/large/100/101/053/products/720-f40613ac-9403-4874-ba95-31d778f08fec.png?v=1476595829800	D:/thu_doc/template/demo/bizweb.dktcdn.net/thumb/large/100/101/053/products/720-f40613ac-9403-4874-ba95-31d778f08fec4de2.png	(from http://hmbfashion.com/)
21:36:50	68847/68847	---MCZ	200	added ('OK')	text/html	etag:W/596ef1d4dd84085da70013271a38f0ec	http://hmbfashion.com/tui-xach-thoi-trang-hmb-1107	D:/thu_doc/template/demo/hmbfashion.com/tui-xach-thoi-trang-hmb-1107.html	(from http://hmbfashion.com/)
21:36:51	84564/84564	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Apr%202017%2003:41:28%20GMT	http://bizweb.dktcdn.net/thumb/large/100/101/053/products/4.png?v=1476705910027	D:/thu_doc/template/demo/bizweb.dktcdn.net/thumb/large/100/101/053/products/49495.png	(from http://hmbfashion.com/)
21:36:53	166563/166563	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Apr%202017%2003:41:27%20GMT	http://bizweb.dktcdn.net/thumb/large/100/101/053/products/720-1.png?v=1476595834447	D:/thu_doc/template/demo/bizweb.dktcdn.net/thumb/large/100/101/053/products/720-1407d.png	(from http://hmbfashion.com/)
21:36:54	68651/68651	---MCZ	200	added ('OK')	text/html	etag:W/43a46fed3c16afbd926bb687c3a9ec8f	http://hmbfashion.com/tui-xach-thoi-trang-hmb-1202	D:/thu_doc/template/demo/hmbfashion.com/tui-xach-thoi-trang-hmb-1202.html	(from http://hmbfashion.com/)
21:37:01	175739/175739	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Apr%202017%2003:41:28%20GMT	http://bizweb.dktcdn.net/thumb/large/100/101/053/products/3.png?v=1476595809667	D:/thu_doc/template/demo/bizweb.dktcdn.net/thumb/large/100/101/053/products/3bb5f.png	(from http://hmbfashion.com/)
21:37:28	225658/225658	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Apr%202017%2003:41:30%20GMT	http://bizweb.dktcdn.net/thumb/large/100/101/053/products/2rertg.png?v=1476706300370	D:/thu_doc/template/demo/bizweb.dktcdn.net/thumb/large/100/101/053/products/2rertg1234.png	(from http://hmbfashion.com/)
21:37:28	213510/213510	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Apr%202017%2003:41:30%20GMT	http://bizweb.dktcdn.net/thumb/large/100/101/053/products/elfhreh.png?v=1476595812417	D:/thu_doc/template/demo/bizweb.dktcdn.net/thumb/large/100/101/053/products/elfhreh86f8.png	(from http://hmbfashion.com/)
21:37:29	68448/68448	---MCZ	200	added ('OK')	text/html	etag:W/fff2ac18d0417b2fc800e475adb79b86	http://hmbfashion.com/tui-xach-thoi-trang-cao-cap-hmb-1053	D:/thu_doc/template/demo/hmbfashion.com/tui-xach-thoi-trang-cao-cap-hmb-1053.html	(from http://hmbfashion.com/)
21:37:31	245237/245237	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Apr%202017%2003:41:30%20GMT	http://bizweb.dktcdn.net/thumb/large/100/101/053/products/cbhfdvbfv.png?v=1476595811907	D:/thu_doc/template/demo/bizweb.dktcdn.net/thumb/large/100/101/053/products/cbhfdvbfvd0a3.png	(from http://hmbfashion.com/)
21:37:32	68290/68290	---MCZ	200	added ('OK')	text/html	etag:W/9ac137169f8efb2a391cad2a95e7c1a9	http://hmbfashion.com/tui-xach-thoi-trang-cao-cap-hmb-1022	D:/thu_doc/template/demo/hmbfashion.com/tui-xach-thoi-trang-cao-cap-hmb-1022.html	(from http://hmbfashion.com/)
21:37:35	204685/204685	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Apr%202017%2003:41:30%20GMT	http://bizweb.dktcdn.net/thumb/large/100/101/053/products/ducegv.png?v=1476706370947	D:/thu_doc/template/demo/bizweb.dktcdn.net/thumb/large/100/101/053/products/ducegvf9fa.png	(from http://hmbfashion.com/)
21:38:02	201792/201792	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Apr%202017%2003:41:31%20GMT	http://bizweb.dktcdn.net/thumb/large/100/101/053/products/revet-1.png?v=1476595813953	D:/thu_doc/template/demo/bizweb.dktcdn.net/thumb/large/100/101/053/products/revet-1dbe1.png	(from http://hmbfashion.com/)
21:38:06	69535/69535	---MCZ	200	added ('OK')	text/html	etag:W/ba968a667e76f9365c5e073bea7aaf5a	http://hmbfashion.com/tui-xach-thoi-trang-cao-cap-hmb-1083	D:/thu_doc/template/demo/hmbfashion.com/tui-xach-thoi-trang-cao-cap-hmb-1083.html	(from http://hmbfashion.com/)
